,id,batchNumber,lightLevel,roomTemp,humidity,outcome,datetime
103,4,2,60,30,33,Yes,2021-11-04
104,5,2,20,15,78,No,2021-11-05
105,6,2,120,10,90,No,2021-11-06
106,7,2,99,42,100,No,2021-11-07
107,8,2,88,2,1,No,2021-11-08
108,9,2,70,1,2,No,2021-11-09
109,10,2,30,34,59,No,2021-11-10
110,11,2,45,28,77,No,2021-11-11
111,12,2,55,29,69,Yes,2021-11-12
112,13,2,65,11,33,No,2021-11-13
113,14,2,75,17,23,No,2021-11-14
114,15,2,85,18,56,Yes,2021-11-15
115,16,2,2,23,57,Yes,2021-11-16
116,17,2,3,25,58,Yes,2021-11-17
117,18,2,33,26,59,Yes,2021-11-18
118,19,3,94,27,60,Yes,2021-11-19
119,20,3,31,28,61,Yes,2021-11-20
120,21,3,15,29,62,Yes,2021-11-21
121,22,3,79,30,98,Yes,2021-11-22
122,23,3,99,90,100,No,2021-11-23
123,24,3,100,88,23,No,2021-11-24
124,25,3,76,77,13,No,2021-11-25
125,1,2,40,19,50,No,2021-11-01
126,2,2,50,20,51,Yes,2021-11-02
127,3,2,100,39,42,Yes,2021-11-03
128,4,2,60,30,33,Yes,2021-11-04
129,5,2,20,15,78,No,2021-11-05
130,6,2,120,10,90,No,2021-11-06
131,7,2,99,42,100,No,2021-11-07
132,8,2,88,2,1,No,2021-11-08
133,9,2,70,1,2,No,2021-11-09
134,10,2,30,34,59,No,2021-11-10
135,11,2,45,28,77,No,2021-11-11
136,12,2,55,29,69,Yes,2021-11-12
137,13,2,65,11,33,No,2021-11-13
138,14,2,75,17,23,No,2021-11-14
139,15,2,85,18,56,Yes,2021-11-15
140,16,2,2,23,57,Yes,2021-11-16
141,17,2,3,25,58,Yes,2021-11-17
142,18,2,33,26,59,Yes,2021-11-18
143,19,3,94,27,60,Yes,2021-11-19
144,20,3,31,28,61,Yes,2021-11-20
145,21,3,15,29,62,Yes,2021-11-21
146,22,3,79,30,98,Yes,2021-11-22
147,23,3,99,90,100,No,2021-11-23
148,24,3,100,88,23,No,2021-11-24
149,25,3,76,77,13,No,2021-11-25
150,1,2,40,19,50,No,2021-11-01
151,2,2,50,20,51,Yes,2021-11-02
152,3,2,100,39,42,Yes,2021-11-03
153,4,2,60,30,33,Yes,2021-11-04
154,5,2,20,15,78,No,2021-11-05
155,6,2,120,10,90,No,2021-11-06
156,7,2,99,42,100,No,2021-11-07
157,8,2,88,2,1,No,2021-11-08
158,9,2,70,1,2,No,2021-11-09
159,10,2,30,34,59,No,2021-11-10
160,11,2,45,28,77,No,2021-11-11
161,12,2,55,29,69,Yes,2021-11-12
162,13,2,65,11,33,No,2021-11-13
163,14,2,75,17,23,No,2021-11-14
164,15,2,85,18,56,Yes,2021-11-15
165,16,2,2,23,57,Yes,2021-11-16
166,17,2,3,25,58,Yes,2021-11-17
167,18,2,33,26,59,Yes,2021-11-18
168,19,3,94,27,60,Yes,2021-11-19
169,20,3,31,28,61,Yes,2021-11-20
170,21,3,15,29,62,Yes,2021-11-21
171,22,3,79,30,98,Yes,2021-11-22
172,23,3,99,90,100,No,2021-11-23
173,24,3,100,88,23,No,2021-11-24
174,25,3,76,77,13,No,2021-11-25
175,1,2,40,19,50,No,2021-11-01
176,2,2,50,20,51,Yes,2021-11-02
177,3,2,100,39,42,Yes,2021-11-03
178,4,2,60,30,33,Yes,2021-11-04
179,5,2,20,15,78,No,2021-11-05
180,6,2,120,10,90,No,2021-11-06
181,7,2,99,42,100,No,2021-11-07
182,8,2,88,2,1,No,2021-11-08
183,9,2,70,1,2,No,2021-11-09
184,10,2,30,34,59,No,2021-11-10
185,11,2,45,28,77,No,2021-11-11
186,12,2,55,29,69,Yes,2021-11-12
187,13,2,65,11,33,No,2021-11-13
188,14,2,75,17,23,No,2021-11-14
189,15,2,85,18,56,Yes,2021-11-15
190,16,2,2,23,57,Yes,2021-11-16
191,17,2,3,25,58,Yes,2021-11-17
192,18,2,33,26,59,Yes,2021-11-18
193,19,3,94,27,60,Yes,2021-11-19
194,20,3,31,28,61,Yes,2021-11-20
195,21,3,15,29,62,Yes,2021-11-21
196,22,3,79,30,98,Yes,2021-11-22
197,23,3,99,90,100,No,2021-11-23
198,24,3,100,88,23,No,2021-11-24
199,25,3,76,77,13,No,2021-11-25
200,1,2,40,19,50,No,2021-11-01
201,2,2,50,20,51,Yes,2021-11-02
202,3,2,100,39,42,Yes,2021-11-03
203,4,2,60,30,33,Yes,2021-11-04
204,5,2,20,15,78,No,2021-11-05
205,6,2,120,10,90,No,2021-11-06
206,7,2,99,42,100,No,2021-11-07
207,8,2,88,2,1,No,2021-11-08
208,9,2,70,1,2,No,2021-11-09
209,10,2,30,34,59,No,2021-11-10
210,11,2,45,28,77,No,2021-11-11
211,12,2,55,29,69,Yes,2021-11-12
212,13,2,65,11,33,No,2021-11-13
213,14,2,75,17,23,No,2021-11-14
214,15,2,85,18,56,Yes,2021-11-15
215,16,2,2,23,57,Yes,2021-11-16
216,17,2,3,25,58,Yes,2021-11-17
217,18,2,33,26,59,Yes,2021-11-18
218,19,3,94,27,60,Yes,2021-11-19
219,20,3,31,28,61,Yes,2021-11-20
220,21,3,15,29,62,Yes,2021-11-21
221,22,3,79,30,98,Yes,2021-11-22
222,23,3,99,90,100,No,2021-11-23
223,24,3,100,88,23,No,2021-11-24
224,25,3,76,77,13,No,2021-11-25
225,1,2,40,19,50,No,2021-11-01
226,2,2,50,20,51,Yes,2021-11-02
227,3,2,100,39,42,Yes,2021-11-03
228,4,2,60,30,33,Yes,2021-11-04
229,5,2,20,15,78,No,2021-11-05
230,6,2,120,10,90,No,2021-11-06
231,7,2,99,42,100,No,2021-11-07
232,8,2,88,2,1,No,2021-11-08
233,9,2,70,1,2,No,2021-11-09
234,10,2,30,34,59,No,2021-11-10
235,11,2,45,28,77,No,2021-11-11
236,12,2,55,29,69,Yes,2021-11-12
237,13,2,65,11,33,No,2021-11-13
238,14,2,75,17,23,No,2021-11-14
239,15,2,85,18,56,Yes,2021-11-15
240,16,2,2,23,57,Yes,2021-11-16
241,17,2,3,25,58,Yes,2021-11-17
242,18,2,33,26,59,Yes,2021-11-18
243,19,3,94,27,60,Yes,2021-11-19
244,20,3,31,28,61,Yes,2021-11-20
245,21,3,15,29,62,Yes,2021-11-21
246,22,3,79,30,98,Yes,2021-11-22
247,23,3,99,90,100,No,2021-11-23
248,24,3,100,88,23,No,2021-11-24
249,25,3,76,77,13,No,2021-11-25
