id,batchNumber,datetime,roomTemp,humidity,lightLevel,outcome
160,1,6/30/2022,29,66,62,No
161,1,7/1/2022,29,60,131,No
162,1,7/2/2022,39,63,84,No
163,1,7/3/2022,38,69,91,No
164,1,7/4/2022,39,67,86,No
165,1,7/5/2022,29,67,133,No
166,1,7/6/2022,40,70,141,No
167,1,7/7/2022,29,72,76,No
168,1,7/8/2022,29,70,43,No
169,1,7/9/2022,39,71,144,No
170,1,7/10/2022,39,67,49,No
171,1,7/11/2022,29,78,109,No
172,1,7/12/2022,29,64,120,No
173,1,7/13/2022,29,64,111,No
174,1,7/14/2022,39,68,114,No
175,1,7/15/2022,29,75,29,No
176,1,7/16/2022,39,77,8,No
177,1,7/17/2022,29,73,142,No
178,1,7/18/2022,39,72,51,No
179,1,7/19/2022,29,69,107,No
180,1,7/20/2022,39,68,56,No
181,1,7/21/2022,39,68,150,No
182,1,7/22/2022,29,69,96,No
183,1,7/23/2022,29,72,137,No
184,1,7/24/2022,29,70,45,No
185,1,7/25/2022,29,75,129,No
186,1,7/26/2022,29,72,108,No
187,1,7/27/2022,29,77,131,No
188,1,7/28/2022,29,76,133,No
189,1,7/29/2022,29,69,34,No
190,1,7/30/2022,39,69,33,No
191,1,7/31/2022,39,69,114,No
192,1,8/1/2022,29,64,12,No
193,1,8/2/2022,29,64,43,No
194,1,8/3/2022,29,64,85,No
195,1,8/4/2022,29,62,83,No
196,1,8/5/2022,29,67,122,No
197,1,8/6/2022,29,70,53,No
198,1,8/7/2022,29,72,56,No
199,1,8/8/2022,29,61,33,No
200,1,8/9/2022,29,63,9,No
201,1,8/10/2022,29,59,62,No
202,1,8/11/2022,29,64,143,No
203,1,8/12/2022,39,60,34,No
204,1,8/13/2022,29,59,117,No
205,1,8/14/2022,29,63,27,No
206,1,8/15/2022,29,55,76,No
207,1,8/16/2022,39,71,41,No
208,1,8/17/2022,29,68,100,No
209,1,8/18/2022,29,77,110,No
210,1,8/19/2022,29,87,26,No
211,1,8/20/2022,29,76,147,No
212,1,8/21/2022,38,73,61,No
213,1,8/22/2022,39,70,98,No
214,1,8/23/2022,29,68,149,No
215,1,8/24/2022,39,66,130,No
216,1,8/25/2022,29,70,114,No
217,1,8/26/2022,39,63,132,No
218,1,8/27/2022,29,66,89,No
219,1,8/28/2022,38,64,83,No
220,1,8/29/2022,39,62,52,No
221,1,8/30/2022,29,63,111,No
222,1,8/31/2022,30,60,113,No
223,1,9/1/2022,30,64,5,No
224,1,9/2/2022,29,59,125,No
225,1,9/3/2022,29,70,79,No
226,1,9/4/2022,38,62,107,No
227,1,9/5/2022,30,66,27,No
228,1,9/6/2022,29,61,104,No
229,1,9/7/2022,30,64,128,No
230,1,9/8/2022,30,59,148,No
231,1,9/9/2022,29,60,24,No
232,1,9/10/2022,29,60,143,No
233,1,9/11/2022,29,58,61,No
234,1,9/12/2022,38,62,5,No
235,1,9/13/2022,38,62,12,No
236,1,9/14/2022,29,45,17,No
237,1,9/15/2022,29,50,15,No
238,1,9/16/2022,38,58,84,No
239,1,9/17/2022,38,57,67,No
240,1,9/18/2022,29,56,132,No
241,1,9/19/2022,29,59,125,No
242,1,9/20/2022,38,55,104,No
243,1,9/21/2022,38,57,66,No
244,1,9/22/2022,29,55,6,No
245,1,9/23/2022,29,55,105,No
246,1,9/24/2022,29,62,83,No
247,1,9/25/2022,29,59,33,No
248,1,9/26/2022,29,59,3,No
249,1,9/27/2022,29,52,52,No
250,1,9/28/2022,29,58,80,No
251,1,9/29/2022,29,61,7,No
252,1,9/30/2022,38,64,16,No
253,1,10/1/2022,29,69,76,No
254,1,10/2/2022,38,68,144,No
255,1,10/3/2022,38,62,93,No
256,1,10/4/2022,29,66,17,No
257,1,10/5/2022,38,61,25,No
258,1,10/6/2022,38,65,63,No
259,1,10/7/2022,29,63,134,No
260,1,10/8/2022,38,67,85,No
261,1,10/9/2022,29,78,49,No
262,1,10/10/2022,38,70,89,No
263,1,10/11/2022,29,63,31,No
264,1,10/12/2022,29,63,12,No
265,1,10/13/2022,29,60,123,No
266,1,10/14/2022,37,67,42,No
267,1,10/15/2022,29,92,97,No
268,1,10/16/2022,38,87,28,No
269,1,10/17/2022,29,76,78,No
270,1,10/18/2022,29,70,85,No
271,1,10/19/2022,37,75,16,No
272,1,10/20/2022,37,78,14,No
273,1,10/21/2022,29,85,11,No
274,1,10/22/2022,29,78,40,No
275,1,10/23/2022,29,71,87,No
276,1,10/24/2022,29,69,14,No
277,1,10/25/2022,29,57,33,No
278,1,10/26/2022,29,64,10,No
279,1,10/27/2022,29,74,134,No
280,1,10/28/2022,29,71,134,No
281,1,10/29/2022,29,78,115,No
282,1,10/30/2022,29,72,121,No
283,1,10/31/2022,30,68,64,No
284,1,11/1/2022,30,70,69,No
285,1,11/2/2022,37,68,129,No
286,1,11/3/2022,37,72,28,No
287,1,11/4/2022,29,44,71,No
288,1,11/5/2022,29,51,27,No
289,1,11/6/2022,37,69,103,No
290,1,11/7/2022,37,73,84,No
291,1,11/8/2022,29,67,54,No
292,1,11/9/2022,29,70,17,No
293,1,11/10/2022,37,69,27,No
294,1,11/11/2022,37,66,13,No
295,1,11/12/2022,37,85,49,No
296,1,11/13/2022,37,86,15,No
297,1,11/14/2022,29,63,10,No
298,1,11/15/2022,29,49,77,No
299,1,11/16/2022,29,46,125,No
300,1,11/17/2022,29,50,31,No
301,1,11/18/2022,36,69,85,No
302,1,11/19/2022,36,67,97,No
303,1,11/20/2022,29,74,26,No
304,1,11/21/2022,29,73,97,No
305,1,11/22/2022,36,61,89,No
306,1,11/23/2022,36,67,109,No
307,1,11/24/2022,29,64,39,No
308,1,11/25/2022,29,64,115,No
309,1,11/26/2022,37,62,104,No
310,1,11/27/2022,37,62,78,No
311,1,11/28/2022,37,67,130,No
312,1,11/29/2022,37,74,45,No
313,1,11/30/2022,29,68,28,No
314,1,12/1/2022,29,72,82,No
315,1,12/2/2022,29,60,71,No
316,1,12/3/2022,29,54,121,No
317,1,12/4/2022,36,61,107,No
318,1,12/5/2022,36,72,27,No
319,1,12/6/2022,29,87,148,No
320,1,12/7/2022,29,97,149,No
321,1,12/8/2022,36,75,67,No
322,1,12/9/2022,36,53,20,No
323,1,12/10/2022,29,67,104,No
324,1,12/11/2022,29,59,147,No
325,1,12/12/2022,30,70,42,No
326,1,12/13/2022,30,67,46,No
327,1,12/14/2022,36,50,65,No
328,1,12/15/2022,36,43,107,No
329,1,12/16/2022,29,44,3,No
330,1,12/17/2022,29,72,110,No
331,1,12/18/2022,36,91,59,No
332,1,12/19/2022,36,52,48,No
333,1,12/20/2022,29,51,69,No
334,1,12/21/2022,29,64,125,No
335,1,12/22/2022,30,85,3,No
336,1,12/23/2022,30,90,134,No
337,1,12/24/2022,36,97,147,No
338,1,12/25/2022,36,62,22,No
339,1,12/26/2022,29,47,9,No
340,1,12/27/2022,29,53,59,No
341,1,12/28/2022,29,40,27,No
342,1,12/29/2022,29,52,26,No
343,1,12/30/2022,36,62,7,No
344,1,12/31/2022,36,75,93,No
345,1,1/1/2023,29,71,24,No
346,1,1/2/2023,29,69,145,No
347,1,1/3/2023,30,63,14,No
348,1,1/4/2023,30,88,136,No
349,1,1/5/2023,29,94,99,No
350,1,1/6/2023,29,82,97,No
351,1,1/7/2023,35,72,11,No
352,1,1/8/2023,35,83,47,No
353,1,1/9/2023,29,69,121,No
354,1,1/10/2023,29,70,148,No
355,1,1/11/2023,29,75,21,No
356,1,1/12/2023,29,85,94,No
357,1,1/13/2023,29,78,22,No
358,1,1/14/2023,29,79,30,No
359,1,1/15/2023,36,82,72,No
360,1,1/16/2023,36,58,38,No
361,1,1/17/2023,36,47,44,No
362,1,1/18/2023,36,75,82,No
363,1,1/19/2023,29,92,85,No
364,1,1/20/2023,29,89,6,No
365,1,1/21/2023,29,82,117,No
366,1,1/22/2023,29,83,108,No
367,1,1/23/2023,36,63,92,No
368,1,1/24/2023,36,66,45,No
369,1,1/25/2023,29,62,77,No
370,1,1/26/2023,29,61,109,No
371,1,1/27/2023,36,83,3,No
372,1,1/28/2023,36,79,47,No
373,1,1/29/2023,29,71,79,No
374,1,1/30/2023,29,68,108,No
375,1,1/31/2023,35,87,70,No
376,1,2/1/2023,35,70,85,No
377,1,2/2/2023,29,82,30,No
378,1,2/3/2023,29,95,143,No
379,1,2/4/2023,36,74,14,No
380,1,2/5/2023,36,69,66,No
381,1,2/6/2023,29,54,61,No
382,1,2/7/2023,29,50,12,No
383,1,2/8/2023,29,54,49,No
384,1,2/9/2023,29,48,136,No
385,1,2/10/2023,36,62,87,No
386,1,2/11/2023,36,76,150,No
387,1,2/12/2023,29,90,113,No
388,1,2/13/2023,29,88,57,No
389,1,2/14/2023,36,83,59,No
390,1,2/15/2023,36,86,18,No
391,1,2/16/2023,29,68,114,No
392,1,2/17/2023,29,64,76,No
393,1,2/18/2023,35,63,105,No
394,1,2/19/2023,35,37,112,No
395,1,2/20/2023,29,59,146,No
396,1,2/21/2023,29,59,130,No
397,1,2/22/2023,35,84,148,No
398,1,2/23/2023,35,91,64,No
399,1,2/24/2023,35,77,135,No
400,1,2/25/2023,35,62,129,No
401,1,2/26/2023,29,53,99,No
402,1,2/27/2023,29,43,10,No
403,1,2/28/2023,35,47,80,No
404,1,3/1/2023,35,60,26,No
405,1,3/2/2023,35,68,5,No
406,1,3/3/2023,35,52,126,No
407,1,3/4/2023,29,80,127,No
408,1,3/5/2023,29,77,15,No
409,1,3/6/2023,36,48,53,No
410,1,3/7/2023,36,76,111,No
411,1,3/8/2023,29,92,26,No
412,1,3/9/2023,29,77,110,No
413,1,3/10/2023,35,69,51,No
414,1,3/11/2023,35,71,108,No
415,1,3/12/2023,29,72,103,No
416,1,3/13/2023,29,49,35,No
417,1,3/14/2023,35,57,95,No
418,1,3/15/2023,35,64,54,No
419,1,3/16/2023,35,51,86,No
420,1,3/17/2023,35,58,121,No
421,1,3/18/2023,29,60,64,No
422,1,3/19/2023,29,80,69,No
423,1,3/20/2023,35,79,83,No
424,1,3/21/2023,35,59,139,No
425,1,3/22/2023,35,56,148,No
426,1,3/23/2023,35,61,45,No
427,1,3/24/2023,29,72,109,No
428,1,3/25/2023,29,69,43,No
429,1,3/26/2023,35,80,26,No
430,1,3/27/2023,35,87,104,No
431,1,3/28/2023,29,84,73,No
432,1,3/29/2023,29,64,133,No
433,1,3/30/2023,34,74,144,No
434,1,3/31/2023,34,72,83,No
435,1,4/1/2023,29,93,84,No
436,1,4/2/2023,29,95,55,No
437,1,4/3/2023,35,95,29,No
438,1,4/4/2023,35,95,132,No
439,1,4/5/2023,29,95,35,No
440,1,4/6/2023,29,61,105,No
441,1,4/7/2023,35,54,9,No
442,1,4/8/2023,35,56,149,No
443,1,4/9/2023,29,69,25,No
444,1,4/10/2023,29,97,132,No
445,1,4/11/2023,29,78,73,No
446,1,4/12/2023,29,79,147,No
447,1,4/13/2023,35,73,24,No
448,1,4/14/2023,35,68,20,No
449,1,4/15/2023,29,61,134,No
450,1,4/16/2023,29,72,16,No
451,1,4/17/2023,29,73,125,No
452,1,4/18/2023,29,82,48,No
453,1,4/19/2023,35,74,59,No
454,1,4/20/2023,35,79,82,No
455,1,4/21/2023,29,89,134,No
456,1,4/22/2023,29,95,143,No
457,1,4/23/2023,29,75,120,No
458,1,4/24/2023,29,73,58,No
459,1,4/25/2023,29,72,112,No
460,1,4/26/2023,29,72,119,No
461,1,4/27/2023,30,62,8,No
462,1,4/28/2023,30,44,64,No
463,1,4/29/2023,35,54,72,No
464,1,4/30/2023,35,67,127,No
465,1,5/1/2023,30,76,148,No
466,1,5/2/2023,30,74,20,No
467,1,5/3/2023,35,71,6,No
468,1,5/4/2023,35,76,115,No
469,1,5/5/2023,29,67,126,No
470,1,5/6/2023,29,53,132,No
471,1,5/7/2023,35,78,139,No
472,1,5/8/2023,35,76,138,No
473,1,5/9/2023,29,71,33,No
474,1,5/10/2023,29,81,10,No
475,1,5/11/2023,36,73,80,No
476,1,5/12/2023,36,70,145,No
477,1,5/13/2023,29,86,89,No
478,1,5/14/2023,29,81,131,No
479,1,5/15/2023,35,67,115,No
480,1,5/16/2023,35,67,149,No
481,1,5/17/2023,29,69,66,No
482,1,5/18/2023,29,78,4,No
483,1,5/19/2023,35,81,86,No
484,1,5/20/2023,35,82,146,No
485,1,5/21/2023,29,60,54,No
486,1,5/22/2023,29,48,103,No
487,1,5/23/2023,29,66,108,No
488,1,5/24/2023,29,79,98,No
489,1,5/25/2023,35,85,135,No
490,1,5/26/2023,35,85,130,No
491,1,5/27/2023,29,61,69,No
492,1,5/28/2023,29,77,64,No
493,1,5/29/2023,35,66,35,No
494,1,5/30/2023,35,74,35,No
495,1,5/31/2023,29,61,105,No
496,1,6/1/2023,29,60,92,No
497,1,6/2/2023,35,60,104,No
498,1,6/3/2023,35,58,31,No
499,1,6/4/2023,29,67,82,No
500,1,6/5/2023,29,71,102,No
501,1,6/6/2023,36,77,64,No
502,1,6/7/2023,36,74,117,No
503,1,6/8/2023,29,81,123,No
504,1,6/9/2023,29,88,14,No
505,1,6/10/2023,29,79,89,No
506,1,6/11/2023,29,71,71,No
507,1,6/12/2023,30,78,18,No
508,1,6/13/2023,30,91,91,No
509,1,6/14/2023,29,97,79,No
510,1,6/15/2023,29,83,131,No
511,1,6/16/2023,30,87,142,No
512,1,6/17/2023,30,79,8,No
513,1,6/18/2023,29,83,141,No
514,1,6/19/2023,29,77,105,No
515,1,6/20/2023,30,73,65,No
516,1,6/21/2023,30,75,96,No
517,1,6/22/2023,30,84,118,No
518,1,6/23/2023,30,91,86,No
519,1,6/24/2023,29,83,26,No
520,1,6/25/2023,29,81,87,No
521,1,6/26/2023,29,87,103,No
522,1,6/27/2023,29,80,137,No
523,1,6/28/2023,30,82,92,No
524,1,6/29/2023,30,80,50,No
525,1,6/30/2023,36,76,113,No
526,1,7/1/2023,36,74,67,No
527,1,7/2/2023,29,67,9,No
528,1,7/3/2023,29,70,128,No
529,1,7/4/2023,29,70,133,No
530,1,7/5/2023,29,69,129,No
531,1,7/6/2023,36,68,42,No
532,1,7/7/2023,36,72,12,No
533,1,7/8/2023,29,72,86,No
534,1,7/9/2023,29,71,139,No
535,1,7/10/2023,29,67,108,No
536,1,7/11/2023,29,60,42,No
537,1,7/12/2023,29,62,58,No
538,1,7/13/2023,29,71,108,No
539,1,7/14/2023,29,70,16,No
540,1,7/15/2023,29,70,108,No
541,1,7/16/2023,29,87,135,No
542,1,7/17/2023,29,78,143,No
543,1,7/18/2023,29,84,150,No
544,1,7/19/2023,29,83,127,No
545,1,7/20/2023,36,82,51,No
546,1,7/21/2023,36,87,128,No
547,1,7/22/2023,29,90,102,No
548,1,7/23/2023,29,85,40,No
549,1,7/24/2023,29,84,34,No
550,1,7/25/2023,29,73,134,No
551,1,7/26/2023,36,78,28,No
552,1,7/27/2023,36,76,139,No
553,1,7/28/2023,29,73,131,No
554,1,7/29/2023,29,75,128,No
555,1,7/30/2023,29,73,61,No
556,1,7/31/2023,29,75,109,No
557,1,8/1/2023,36,76,121,No
558,1,8/2/2023,36,78,39,No
559,1,8/3/2023,29,78,26,No
560,1,8/4/2023,29,69,117,No
561,1,8/5/2023,29,73,16,No
562,1,8/6/2023,29,75,52,No
563,1,8/7/2023,29,72,29,No
564,1,8/8/2023,29,71,8,No
565,1,8/9/2023,29,69,144,No
566,1,8/10/2023,29,65,120,No
567,1,8/11/2023,29,68,22,No
568,1,8/12/2023,29,69,95,No
569,1,8/13/2023,36,67,14,No
570,1,8/14/2023,36,69,43,No
571,1,8/15/2023,29,61,44,No
572,1,8/16/2023,29,64,91,No
573,1,8/17/2023,36,69,149,No
574,1,8/18/2023,36,66,132,No
575,1,8/19/2023,29,65,131,No
576,1,8/20/2023,29,65,33,No
577,1,8/21/2023,29,66,109,No
578,1,8/22/2023,29,66,135,No
579,1,8/23/2023,29,64,85,No
580,1,8/24/2023,29,62,78,No
581,1,8/25/2023,29,62,31,No
582,1,8/26/2023,29,66,26,No
583,1,8/27/2023,29,67,50,No
584,1,8/28/2023,29,62,137,No
585,1,8/29/2023,29,63,76,No
586,1,8/30/2023,29,61,55,No
587,1,8/31/2023,36,55,128,No
588,1,9/1/2023,36,52,6,No
589,1,9/2/2023,29,47,114,No
590,1,9/3/2023,29,48,22,No
591,1,9/4/2023,36,54,49,No
592,1,9/5/2023,36,62,7,No
593,1,9/6/2023,29,59,83,No
594,1,9/7/2023,29,59,105,No
595,1,9/8/2023,29,61,66,No
596,1,9/9/2023,29,66,83,No
597,1,9/10/2023,29,65,50,No
598,1,9/11/2023,29,62,148,No
599,1,9/12/2023,36,56,38,No
600,1,9/13/2023,36,43,123,No
601,1,9/14/2023,29,51,87,No
602,1,9/15/2023,29,58,129,No
603,1,9/16/2023,36,54,87,No
604,1,9/17/2023,36,58,25,No
605,1,9/18/2023,35,61,125,No
606,1,9/19/2023,35,62,112,No
607,1,9/20/2023,36,62,30,No
608,1,9/21/2023,36,78,28,No
609,1,9/22/2023,37,73,83,No
610,1,9/23/2023,37,65,120,No
611,1,9/24/2023,29,64,124,No
612,1,9/25/2023,29,58,93,No
613,1,9/26/2023,29,56,77,No
614,1,9/27/2023,29,62,129,No
615,1,9/28/2023,36,56,138,No
616,1,9/29/2023,36,50,53,No
617,1,9/30/2023,29,55,25,No
618,1,10/1/2023,29,55,123,No
619,1,10/2/2023,36,59,67,No
620,1,10/3/2023,36,64,43,No
621,1,10/4/2023,36,65,60,No
622,1,10/5/2023,36,64,81,No
623,1,10/6/2023,29,62,86,No
624,1,10/7/2023,29,62,136,No
625,1,10/8/2023,36,63,76,No
626,1,10/9/2023,36,61,121,No
627,1,10/10/2023,35,61,11,No
628,1,10/11/2023,35,74,55,No
629,1,10/12/2023,29,71,127,No
630,1,10/13/2023,29,72,68,No
631,1,10/14/2023,36,55,11,No
632,1,10/15/2023,36,49,121,No
633,1,10/16/2023,29,53,78,No
634,1,10/17/2023,29,67,143,No
635,1,10/18/2023,29,72,109,No
636,1,10/19/2023,29,67,71,No
637,1,10/20/2023,36,64,91,No
638,1,10/21/2023,36,60,121,No
639,1,10/22/2023,29,60,82,No
640,1,10/23/2023,29,57,58,No
641,1,10/24/2023,36,56,150,No
642,1,10/25/2023,36,58,20,No
643,1,10/26/2023,29,49,83,No
644,1,10/27/2023,29,58,68,No
645,1,10/28/2023,36,54,88,No
646,1,10/29/2023,36,50,118,No
647,1,10/30/2023,29,64,49,No
648,1,10/31/2023,29,63,87,No
649,1,11/1/2023,36,56,66,No
650,1,11/2/2023,36,52,149,No
651,1,11/3/2023,29,45,139,No
652,1,11/4/2023,29,40,120,No
653,1,11/5/2023,29,45,70,No
654,1,11/6/2023,29,45,113,No
655,1,11/7/2023,29,44,24,No
656,1,11/8/2023,29,54,114,No
657,1,11/9/2023,29,64,114,No
658,1,11/10/2023,29,62,79,No
659,1,11/11/2023,37,56,140,No
660,1,11/12/2023,37,55,43,No
661,1,11/13/2023,29,62,98,No
662,1,11/14/2023,29,45,144,No
663,1,11/15/2023,29,36,141,No
664,1,11/16/2023,29,55,124,No
665,1,11/17/2023,36,60,132,No
666,1,11/18/2023,36,46,82,No
667,1,11/19/2023,29,33,46,No
668,1,11/20/2023,29,46,85,No
669,1,11/21/2023,29,61,43,No
670,1,11/22/2023,29,71,74,No
671,1,11/23/2023,29,85,149,No
672,1,11/24/2023,29,91,88,No
673,1,11/25/2023,29,94,106,No
674,1,11/26/2023,29,89,59,No
675,1,11/27/2023,36,62,27,No
676,1,11/28/2023,36,61,131,No
677,1,11/29/2023,29,53,35,No
678,1,11/30/2023,29,66,97,No
679,1,12/1/2023,37,90,81,No
680,1,12/2/2023,37,82,85,No
681,1,12/3/2023,29,75,104,No
682,1,12/4/2023,29,75,131,No
683,1,12/5/2023,29,74,77,No
684,1,12/6/2023,29,82,12,No
685,1,12/7/2023,29,83,60,No
686,1,12/8/2023,29,62,27,No
687,1,12/9/2023,29,79,24,No
688,1,12/10/2023,29,56,108,No
689,1,12/11/2023,29,66,70,No
690,1,12/12/2023,29,82,27,No
691,1,12/13/2023,29,62,135,No
692,1,12/14/2023,29,36,95,No
693,1,12/15/2023,36,47,104,No
694,1,12/16/2023,36,66,135,No
695,1,12/17/2023,37,73,40,No
696,1,12/18/2023,37,92,101,No
697,1,12/19/2023,36,69,132,No
698,1,12/20/2023,36,64,30,No
699,1,12/21/2023,29,59,144,No
700,1,12/22/2023,29,67,66,No
701,1,12/23/2023,36,63,78,No
702,1,12/24/2023,36,56,107,No
703,1,12/25/2023,29,61,128,No
704,1,12/26/2023,29,74,78,No
705,1,12/27/2023,36,77,88,No
706,1,12/28/2023,36,91,95,No
707,1,12/29/2023,36,94,120,No
708,1,12/30/2023,36,91,52,No
709,1,12/31/2023,36,91,84,No
710,1,1/1/2024,36,86,142,No
711,1,1/2/2024,29,72,11,No
712,1,1/3/2024,29,65,44,No
713,1,1/4/2024,36,61,148,No
714,1,1/5/2024,36,66,131,No
715,1,1/6/2024,36,66,29,No
716,1,1/7/2024,36,71,139,No
717,1,1/8/2024,29,64,51,No
718,1,1/9/2024,29,70,95,No
719,1,1/10/2024,29,61,56,No
720,1,1/11/2024,29,78,92,No
721,1,1/12/2024,37,79,23,No
722,1,1/13/2024,37,85,35,No
723,1,1/14/2024,36,84,37,No
724,1,1/15/2024,36,57,144,No
725,1,1/16/2024,29,86,119,No
726,1,1/17/2024,29,40,28,No
727,1,1/18/2024,36,54,61,No
728,1,1/19/2024,36,55,26,No
729,1,1/20/2024,29,68,4,No
730,1,1/21/2024,29,89,37,No
731,1,1/22/2024,29,79,141,No
732,1,1/23/2024,29,69,54,No
733,1,1/24/2024,29,59,114,No
